Date,nvda,ge,orcl,meta,avgo,lly,nflx,wmt,mmm,ibm,axp,rtx,bk,cat,cost,nee,gs,lmt,gm,tmus
2024-08-29,117.57994079589844,173.3232879638672,139.10720825195312,517.72607421875,156.41554260253906,940.2000122070312,692.47998046875,76.41999816894531,132.91000366210938,198.89999389648438,259.1628112792969,122.29000091552734,67.25,351.6400146484375,886.6300048828125,79.51499938964844,507.1000061035156,563.7069091796875,49.34671401977539,199.4300079345703
2024-08-30,119.35979461669922,174.36175537109375,140.97300720214844,520.8131713867188,162.28623962402344,960.02001953125,701.3499755859375,77.2300033569336,134.69000244140625,202.1300048828125,257.97589111328125,123.33999633789062,68.22000122070312,356.1000061035156,892.3800048828125,80.51000213623047,510.25,564.9500122070312,49.65593719482422,198.72000122070312
2024-09-03,107.99076080322266,163.96714782714844,139.18702697753906,511.2722473144531,152.2891082763672,956.530029296875,675.3200073242188,77.16999816894531,130.85000610351562,201.27999877929688,253.647216796875,120.98999786376953,67.88999938964844,340.239990234375,878.5700073242188,79.93000030517578,487.4599914550781,567.219970703125,48.28935241699219,200.52999877929688
2024-09-04,106.20091247558594,166.1139678955078,140.43421936035156,512.2512817382812,153.61474609375,946.3099975585938,679.6799926757812,77.23999786376953,132.14999389648438,204.11000061035156,251.08392333984375,121.11000061035156,67.73999786376953,336.75,890.02001953125,81.08000183105469,490.6400146484375,574.780029296875,48.329254150390625,198.8000030517578
2024-09-05,107.2008285522461,163.60768127441406,142.29005432128906,516.3673706054688,152.31903076171875,912.75,683.6199951171875,76.95999908447266,131.39999389648438,202.58999633789062,251.18365478515625,119.63999938964844,68.0,333.55999755859375,885.97998046875,80.33000183105469,487.8800048828125,568.5900268554688,48.03000259399414,197.17999267578125
2024-09-06,102.82120513916016,160.99154663085938,141.49183654785156,499.7931823730469,136.55087280273438,902.7100219726562,665.77001953125,76.63999938964844,128.60000610351562,200.74000549316406,243.42391967773438,118.44000244140625,66.41000366210938,329.3599853515625,876.6799926757812,79.9800033569336,479.6099853515625,566.6300048828125,47.13999938964844,193.0
2024-09-09,106.46089172363281,165.10546875,139.57615661621094,504.30889892578125,140.35836791992188,908.27001953125,675.4199829101562,77.33999633789062,128.4600067138672,203.52999877929688,250.26605224609375,121.16000366210938,67.72000122070312,334.0400085449219,896.489990234375,81.19000244140625,488.57000732421875,576.5700073242188,47.400001525878906,195.3000030517578
2024-09-10,108.09075164794922,166.73304748535156,155.54025268554688,504.30889892578125,147.72413635253906,901.25,673.6199951171875,78.80999755859375,130.08999633789062,205.32000732421875,244.78038024902344,120.30000305175781,67.51000213623047,334.1600036621094,894.2899780273438,82.30000305175781,467.1300048828125,572.1900024414062,44.81999969482422,196.5
2024-09-11,116.9000015258789,166.10398864746094,156.82736206054688,511.3421630859375,157.75115966796875,920.8900146484375,681.469970703125,78.83999633789062,130.22999572753906,209.88999938964844,253.51754760742188,119.26000213623047,68.0999984741211,335.0,900.4000244140625,83.43000030517578,471.1700134277344,566.9600219726562,44.66999816894531,198.5399932861328
2024-09-12,119.13999938964844,169.4490203857422,161.0179443359375,525.0990600585938,164.02052307128906,935.02001953125,686.7999877929688,79.66000366210938,132.02999877929688,211.61000061035156,254.48501586914062,120.0999984741211,69.0199966430664,339.5799865722656,915.030029296875,83.45999908447266,474.05999755859375,568.27001953125,46.119998931884766,202.41000366210938
2024-09-13,119.0999984741211,178.01634216308594,161.66648864746094,524.1199951171875,167.14027404785156,923.7100219726562,697.0599975585938,80.5999984741211,133.17999267578125,214.7899932861328,258.3249816894531,119.12000274658203,68.69999694824219,345.30999755859375,916.0,84.6500015258789,478.989990234375,569.9099731445312,46.29999923706055,202.8300018310547
2024-09-16,116.77999877929688,181.17166137695312,169.94786071777344,533.280029296875,163.4822998046875,923.5399780273438,696.5,80.55999755859375,134.61000061035156,217.16000366210938,260.4095458984375,119.19999694824219,70.52999877929688,347.9599914550781,907.8699951171875,84.63999938964844,485.1600036621094,572.9199829101562,46.869998931884766,205.85000610351562
2024-09-17,115.58999633789062,180.0633087158203,167.0942840576172,536.3200073242188,161.9373779296875,906.1799926757812,706.9099731445312,78.5999984741211,133.57000732421875,214.1300048828125,264.70831298828125,118.7300033569336,70.80999755859375,353.69000244140625,897.27001953125,84.97000122070312,485.3900146484375,567.010009765625,47.52000045776367,202.6999969482422
2024-09-18,113.37000274658203,183.27854919433594,164.16087341308594,537.9500122070312,161.13999938964844,904.969970703125,690.469970703125,79.02999877929688,133.36000061035156,214.94000244140625,261.4967041015625,118.04000091552734,71.04000091552734,355.1199951171875,892.52001953125,84.27999877929688,484.5799865722656,565.489990234375,48.65999984741211,196.67999267578125
2024-09-19,117.87000274658203,185.8846893310547,167.21400451660156,559.0999755859375,167.4199981689453,915.0399780273438,704.3200073242188,78.04000091552734,133.83999633789062,213.88999938964844,268.0495910644531,118.81999969482422,71.72000122070312,373.30999755859375,900.739990234375,82.29000091552734,503.8299865722656,565.1799926757812,48.619998931884766,199.63999938964844
2024-09-20,116.0,187.15280151367188,167.6230926513672,561.3499755859375,171.10000610351562,921.489990234375,701.030029296875,79.05999755859375,134.77000427246094,217.6999969482422,268.2889404296875,118.1500015258789,71.81999969482422,368.82000732421875,906.97998046875,82.76000213623047,498.42999267578125,571.9199829101562,48.880001068115234,199.44000244140625
2024-09-23,116.26000213623047,188.39097595214844,165.5776824951172,564.4099731445312,172.94000244140625,918.52001953125,705.3699951171875,80.33000183105469,135.63999938964844,220.5,266.60333251953125,120.2699966430664,72.13999938964844,371.1700134277344,917.0800170898438,84.81999969482422,497.4100036621094,580.510009765625,48.040000915527344,202.4600067138672
2024-09-24,120.87000274658203,189.3795166015625,165.4280242919922,563.3300170898438,174.83999633789062,924.4299926757812,722.260009765625,80.66999816894531,137.22000122070312,220.97000122070312,265.5162048339844,120.04000091552734,71.81999969482422,385.92999267578125,901.5399780273438,84.29000091552734,498.0199890136719,578.6300048828125,48.06999969482422,201.44000244140625
2024-09-25,123.51000213623047,189.0500030517578,165.90695190429688,568.3099975585938,175.52000427246094,924.5599975585938,721.5599975585938,81.4000015258789,136.60000610351562,221.22999572753906,265.476318359375,120.9000015258789,72.16999816894531,378.25,908.4199829101562,84.62000274658203,491.1400146484375,577.9400024414062,45.72999954223633,203.30999755859375
2024-09-26,124.04000091552734,184.58999633789062,167.72286987304688,567.8400268554688,178.08999633789062,909.3200073242188,711.4299926757812,79.91999816894531,139.44000244140625,223.42999267578125,267.4511413574219,120.31999969482422,71.5,390.9599914550781,901.4400024414062,83.45999908447266,496.9200134277344,577.4000244140625,45.810001373291016,203.25
2024-09-27,121.4000015258789,185.3800048828125,168.36143493652344,567.3599853515625,172.69000244140625,877.7899780273438,707.3499755859375,79.77999877929688,137.3000030517578,220.83999633789062,270.3535461425781,120.38999938964844,71.69999694824219,391.0799865722656,885.6199951171875,84.54000091552734,498.510009765625,582.3599853515625,46.47999954223633,205.17999267578125
2024-09-30,121.44000244140625,188.5800018310547,170.0177001953125,572.4400024414062,172.5,885.9400024414062,709.27001953125,80.75,136.6999969482422,221.0800018310547,270.4931945800781,121.16000366210938,71.86000061035156,391.1199951171875,886.52001953125,84.52999877929688,495.1099853515625,584.5599975585938,44.84000015258789,206.36000061035156
2024-10-01,117.0,186.3000030517578,166.78497314453125,576.469970703125,167.47000122070312,884.47998046875,706.1300048828125,81.2699966430664,137.05999755859375,219.35000610351562,267.89996337890625,124.38999938964844,71.11000061035156,392.3900146484375,877.3800048828125,85.2699966430664,490.1700134277344,605.8599853515625,44.880001068115234,206.10000610351562
2024-10-02,118.8499984741211,186.44000244140625,167.333740234375,572.8099975585938,170.66000366210938,891.0700073242188,711.0900268554688,80.43000030517578,135.42999267578125,219.72999572753906,270.21392822265625,124.04000091552734,70.94999694824219,394.04998779296875,878.530029296875,85.43000030517578,491.989990234375,603.2000122070312,44.81999969482422,208.0800018310547
2024-10-03,122.8499984741211,183.88999938964844,166.4856414794922,582.77001953125,171.88999938964844,885.5499877929688,706.7999877929688,80.43000030517578,134.77999877929688,222.72000122070312,267.8899841308594,123.66999816894531,70.81999969482422,391.0899963378906,875.6699829101562,85.05000305175781,486.1000061035156,605.8200073242188,44.97999954223633,208.02999877929688
2024-10-04,124.91999816894531,187.0800018310547,170.47666931152344,595.9400024414062,176.63999938964844,887.1599731445312,719.7000122070312,80.94000244140625,135.27000427246094,226.0,275.9700012207031,124.91000366210938,71.9800033569336,397.0899963378906,883.1099853515625,83.8499984741211,495.1600036621094,605.1300048828125,45.68000030517578,208.27999877929688
2024-10-07,127.72000122070312,185.9600067138672,169.5886688232422,584.780029296875,175.0800018310547,898.4000244140625,701.9199829101562,79.0999984741211,134.85000610351562,227.1199951171875,273.7900085449219,125.05000305175781,72.44000244140625,398.25,873.5900268554688,80.29000091552734,494.6199951171875,605.5399780273438,45.97999954223633,208.3300018310547
2024-10-08,132.88999938964844,187.47000122070312,173.97879028320312,592.8900146484375,180.72999572753906,913.719970703125,721.760009765625,79.70999908447266,134.69000244140625,228.6199951171875,269.1099853515625,123.5,73.19999694824219,387.9599914550781,890.4199829101562,80.5,496.57000732421875,608.0499877929688,46.0099983215332,211.1699981689453
2024-10-09,132.64999389648438,189.27999877929688,177.88999938964844,590.510009765625,185.9499969482422,919.739990234375,727.4299926757812,80.4000015258789,135.00999450683594,234.3000030517578,271.4200134277344,123.94999694824219,74.0199966430664,396.19000244140625,909.0999755859375,80.58000183105469,505.17999267578125,605.1099853515625,47.93000030517578,212.08999633789062
2024-10-10,134.80999755859375,188.1199951171875,175.41000366210938,583.8300170898438,185.69000244140625,910.6900024414062,730.2899780273438,79.61000061035156,133.4600067138672,233.02000427246094,270.4700012207031,122.94000244140625,74.44999694824219,396.6400146484375,893.6300048828125,80.94000244140625,503.7200012207031,597.489990234375,47.689998626708984,211.4499969482422
2024-10-11,134.8000030517578,191.16000366210938,175.77000427246094,589.9500122070312,181.47999572753906,932.0599975585938,722.7899780273438,80.0999984741211,134.75,233.25999450683594,276.1600036621094,123.93000030517578,74.1500015258789,402.0199890136719,889.030029296875,81.86000061035156,516.2999877929688,604.1699829101562,47.869998931884766,213.0399932861328
